work_id,abstract_text
https://openalex.org/W4205747071,"With the increasing resistance of bacteria to antibiotics, the problem of antibiotic resistance has become a major challenge in healthcare. Therefore, the accurate identification of antibiotic resistance genes (ARGs) in bacteria is particularly urgent and important. Although culture-based methods can accurately identify ARGs, they are limited by domain knowledge and are time-consuming. With the availability of whole genome sequence data, most existing methods rely on sequence alignment to calculate sequence similarity to predict ARGs. However, for ARGs that has low sequence identity with known sequences, the existing methods do not identify them well. To address the challenges, we propose a multiple view learning based framework for ARGs. Experimental results demonstrate that the proposed approach performs better than the selected representative baselines on the real-world dataset."
https://openalex.org/W2603426365,"High-altitude pulmonary edema (HAPE) is a hypoxia-induced, life-threatening, pulmonary edema, which is characterized by exaggerated pulmonary hypertension caused by stress failure. ACYP2 was found to associated with telomere length, the aim of this study was to identify whether ACYP2 polymorphisms increase or decrease HAPE risk in the Chinese Han individuals.In present study, we have genotyped 7 single-nucleotide polymorphisms (SNPs) in ACYP2 to determine the haplotypes in a case-control study with 265 HAPE patients and 303 healthy individuals. Genotypes were determined using the Sequenom MassARRAY method. Odds ratios (ORs) and 95% confidence intervals (CIs) were calculated by unconditional logistic regression with adjustment for gender and age. We found 3 SNPs yielded significant evidence for association with HAPE risk which had not been investigated before. Rs6713088 was found to have a 1.85- and 1.30-fold increased risk of HAPE in the recessive and additive model. The GT of rs843752 also conferred an increased risk of HAPE (GT/TT: OR = 1.51, 95% CI: 1.05-2.16, P = 0.026) and the genotype frequency distributions of rs843752 had significant difference between cases and controls. The CC genotype of rs17045754 had a protect effect on HAPE patients, and it was found to have a 0.29-fold reduced risk of HAPE in the recessive model.Although additional, larger population-based studies are needed to confirm these findings, our study shed light on the association between ACYP2 variant and HAPE risk in Han Chinese population for the first time."
https://openalex.org/W4206975940,"The world currently is going through a serious pandemic due to the coronavirus disease (COVID-19). In this study, we investigate the gene structure similarity of coronavirus genomes isolated from COVID-19 patients, Severe Acute Respiratory Syndrome (SARS) patients and bats genes. We also explore the extent of similarity between their genome structures to find if the new coronavirus is similar to either of the other genome structures. Our experimental results show that there is 82.42% similarity between the CoV-2 genome structure and the bat genome structure. Moreover, we have used a bidirectional Gated Recurrent Unit (GRU) model as the deep learning technique and an improved variant of Recurrent Neural networks (i.e., Bidirectional Long Short Term Memory model) to classify the protein families of these genomes to isolate the prominent protein family accession. The accuracy of Gated Recurrent Unit (GRU) is 98% for labeled protein sequences against the protein families. By comparing the performance of the Gated Recurrent Unit (GRU) model with the Bidirectional Long Short Term Memory (Bi-LSTM) model results, we found that the GRU model is 1.6% more accurate than the Bi-LSTM model for our multiclass protein classification problem. Our experimental results would be further support medical research purposes in targeting the protein family similarity to better understand the coronavirus genomic structure."
https://openalex.org/W2798787647,"Genome-wide association studies (GWASs) have been widely used to discover the genetic basis of complex phenotypes. However, standard single-SNP GWASs suffer from lack of power. In particular, they do not directly account for linkage disequilibrium, that is the dependences between SNPs (Single Nucleotide Polymorphisms). We present the comparative study of two multilocus GWAS strategies, in the random forest-based framework. The first method, T-Trees, was designed by Botta and collaborators (Botta et al., PLoS ONE 9(4):e93379, 2014). We designed the other method, which is an innovative hybrid method combining T-Trees with the modeling of linkage disequilibrium. Linkage disequilibrium is modeled through a collection of tree-shaped Bayesian networks with latent variables, following our former works (Mourad et al., BMC Bioinformatics 12(1):16, 2011). We compared the two methods, both on simulated and real data. For dominant and additive genetic models, in either of the conditions simulated, the hybrid approach always slightly performs better than T-Trees. We assessed predictive powers through the standard ROC technique on 14 real datasets. For 10 of the 14 datasets analyzed, the already high predicted power observed for T-Trees (0.910-0.946) can still be increased by up to 0.030. We also assessed whether the distributions of SNPs’ scores obtained from T-Trees and the hybrid approach differed. Finally, we thoroughly analyzed the intersections of top 100 SNPs output by any two or the three methods amongst T-Trees, the hybrid approach, and the single-SNP method. The sophistication of T-Trees through finer linkage disequilibrium modeling is shown beneficial. The distributions of SNPs’ scores generated by T-Trees and the hybrid approach are shown statistically different, which suggests complementary of the methods. In particular, for 12 of the 14 real datasets, the distribution tail of highest SNPs’ scores shows larger values for the hybrid approach. Thus are pinpointed more interesting SNPs than by T-Trees, to be provided as a short list of prioritized SNPs, for a further analysis by biologists. Finally, among the 211 top 100 SNPs jointly detected by the single-SNP method, T-Trees and the hybrid approach over the 14 datasets, we identified 72 and 38 SNPs respectively present in the top25s and top10s for each method."
https://openalex.org/W2790647484,"Cell subtype proportional differences between samples significantly contribute to variation of functional genomic properties such as gene expression or DNA methylation.  Current analytical approaches typically deal with cell subtype proportion influences as a nuisance variable to be eliminated.  Here we demonstrate how harvesting information about cell subtype proportions from functional genomics data provides insights into the cellular events in human phenotypes.  We note a striking concordance between cell subtype proportions estimated from orthogonal genome-wide assays, and demonstrate the potential for single-cell RNA-seq data to be used in tissues for which reference cell subtype functional genomic datasets are not available.  Taken together, our results confirm the importance of estimating cell subtype proportions when testing a model of cellular reprogramming in human phenotypic association studies, and the value of simultaneously testing for systematic cell subtype proportional alterations as a separate phenotypic association, gaining extra insights from functional genomic studies."
https://openalex.org/W4200050134,"High dimensionality and class imbalance have been largely recognized as important issues in machine learning. A vast amount of literature has indeed investigated suitable approaches to address the multiple challenges that arise when dealing with high-dimensional feature spaces (where each problem instance is described by a large number of features). As well, several learning strategies have been devised to cope with the adverse effects of imbalanced class distributions, which may severely impact on the generalization ability of the induced models. Nevertheless, although both the issues have been largely studied for several years, they have mostly been addressed separately, and their combined effects are yet to be fully understood. Indeed, little research has been so far conducted to investigate which approaches might be best suited to deal with datasets that are, at the same time, high-dimensional and class-imbalanced. To make a contribution in this direction, our work presents a comparative study among different learning strategies that leverage both feature selection, to cope with high dimensionality, as well as cost-sensitive learning methods, to cope with class imbalance. Specifically, different ways of incorporating misclassification costs into the learning process have been explored. Also different feature selection heuristics have been considered, both univariate and multivariate, to comparatively evaluate their effectiveness on imbalanced data. The experiments have been conducted on three challenging benchmarks from the genomic domain, gaining interesting insight into the beneficial impact of combining feature selection and cost-sensitive learning, especially in the presence of highly skewed data distributions."
https://openalex.org/W3098713328,"MotivationLong read sequencing has increased the accuracy and completeness of assemblies of various organisms genomes in recent months. Similarly, spliced alignments of long read RNA sequencing hold the promise of delivering much longer transcripts of existing and novel isoforms in known genes without the need for error-prone transcript assemblies from short reads. However, low coverage and high-error rates potentially hamper the widespread adoption of long-read spliced alignments in annotation updates and isoform-level expression quantifications.  ResultsAddressing these issues, we first develop a simulation of error modes for both Oxford Nanopore and PacBio CCS spliced-alignments. Based on this we train a Random Forest classifier to assign new long-read alignments to one of two error categories, a novel category, or label them as non-error. We use this classifier to label reads from the spliced-alignments of the popular aligner minimap2, run on three long read sequencing datasets, including NA12878 from Oxford Nanopore and PacBio CCS, as well as a PacBio SKBR3 cancer cell line. Finally, we compare the intron chains of the three long read alignments against individual splice sites, short read assemblies, and the output from the FLAIR pipeline on the same samples.  Our results demonstrate a substantial lack of precision in determining exact splice sites for long reads during alignment on both platforms while showing some benefit from postprocessing. This work motivates the need for both better aligners and additional post-alignment processing to adjust incorrectly called putative splice-sites and clarify novel transcripts support.  Availability and implementationSource code for the random forest implemented in python is available at https://github.com/schatzlab/LongTron under the MIT license. The modified version of GffCompare used to construct Table 3 and related is here: https://github.com/ChristopherWilks/gffcompare/releases/tag/0.11.2LT  O_TBL View this table: org.highwire.dtl.DTLVardef@117255borg.highwire.dtl.DTLVardef@95a815org.highwire.dtl.DTLVardef@14e21faorg.highwire.dtl.DTLVardef@98e040org.highwire.dtl.DTLVardef@aab93e_HPS_FORMAT_FIGEXP  M_TBL O_FLOATNOTable 3.C_FLOATNO O_TABLECAPTIONIsoform comparison table, using gene models from Gencode V29, plus the isoforms from all the union of annotations; both exact and fuzz comparisons of the set of long-read derived isoforms which 1) match in number of introns or 2) are contained or contain a reference isoform. Percentages use the Total Intron Chains as the denominator for the row.  C_TABLECAPTION C_TBL Supplementary InformationSupplementary notes and figures are available online."
https://openalex.org/W4242514635,"The rise in application of methods of data science and machine/deep learning in chemical and biological sciences must be discussed in the light of the fore-running disciplines of bio/chem-informatics and computational chemistry and biology which helped in the accumulation ofenormous research data because of which successful application of data-driven approaches have been made possible now. Many of the tasks and goals of Ab initio methods in computational chemistry such as determination of optimized structure and other molecular properties of atoms, molecules, and compounds are being carried out with much lesser computational cost with data-driven machine/deep learning-based predictions. One observes a similar trend in computational biology, wherein, data-driven machine/deep learning methods are being proposed to predict the structure and dynamical of interactions of biological macromolecules such as proteins and DNA over computational expensive molecular dynamics based methods. In the cheminformatics space,one sees the rise of deep neural network-based methods that have scaled traditional structure-property/structure-activity to handle big data to design new materials with desired property and drugs with required activity in deep learning-based de novo molecular design methods. In thebioinformatics space, data-driven machine/deep learning approaches to genomic and proteomic data have led to interesting applications in fields such as precision medicine, prognosis prediction, and more. Thus the success story of the application of data science, machine/deep learning, andartificial intelligence to the disciple of chem/bio-informatics, and computational chemistry and biology has been told in light of how these fore-running disciplines had created huge repositories of data for data-driven approaches to be successful in these disciplines."
https://openalex.org/W3207941621,"The reclassification of the genomic variation’s pathogenicity is not a rare event, and it may have dramatic consequences on a patient’s diagnosis and treatment. In this work, we present a characterization of the temporal dimension concept regarding the variation’s reclassification. Following this, we have expanded this characterization to include other dimensions of genomics that can also change over time. This characterization allows identifying what dimensions change, why they change, and how we can deal with these changes. On the other hand, this characterization has been the base to develop a conceptual based-approach that has let us solve the problems regarding the temporal dimension in a real-world, specific working context."
https://openalex.org/W3111367721,"Phenotypic drug discovery focuses on screening for an effect in cells (the phenotype) while being agnostic to the mechanism and target of the compound. Here we describe the use of computational methods, notably artificial intelligence, to accelerate each step of phenotypic drug discovery. Starting with assay development, machine learning can be used to prioritize good chemical probes to help the project team design and validate a robust screen. During hit discovery and triage, an iterative screening and machine-learning strategy can enable screening in complex cell models that would otherwise not be amenable. During target deconvolution and lead optimization computational models capitalize on decades of science to prioritize target hypotheses using data from orthogonal platforms both within our organization and outside. Finally, we end with an outlook and overview of emerging methods. Critical to these steps are not only the computational methods but also well-organized, curated data that capture the history of experiments. The acceleration is enabled by first making our data machine-learnable in order to apply machine learning."
https://openalex.org/W2107916280,"The increased affordability of whole genome sequencing has motivated its use for phenotypic studies. We address the problem of learning interpretable models for discrete phenotypes from whole genomes. We propose a general approach that relies on the Set Covering Machine and ak-mer representation of the genomes. We show results for the problem of predicting the resistance of Pseudomonas aeruginosa, an important human pathogen, against 4 antibiotics. Our results demonstrate that extremely sparse models which are biologically relevant can be learnt using this approach."
https://openalex.org/W3081061859,"Non-small-cell lung cancer (NSCLC) is the most common type of lung cancer, which accounts for a proportion of nearly 85%. The increasing availability of genome-wide gene expression data has facilitated the identification of gene signatures that are significant to the precise classification of NSCLC subtypes and personalized treatment decisions. Unsupervised feature selection is an effective computational technique for searching the most discriminative feature subset to distinguish different classes and find the potential information embedded in biological data. In this study, we proposed a novel unsupervised feature selection method to identify the gene signatures for NSCLC subtype classification based on gene expression data. The proposed method incorporated linear discriminant analysis, adaptive structure preservation, and    $l_{2,1}$   -norm sparse regression into a joint learning framework for unsupervised feature selection to select the informative genes. An effective algorithm was developed to solve the optimization problem in the proposed method. Furthermore, we performed module-based gene filtering before feature selection to reduce the computational cost. We evaluated the proposed method on a gene expression dataset of NSCLC from The Cancer Genome Atlas (TCGA). The experimental results show that the proposed method identified a small number of gene signatures for accurate NSCLC subtype classification. Enrichment analysis of the identified gene signatures was also performed by summarizing the key biological processes."
https://openalex.org/W2735812352,"Most diseases are not triggered by a single genome but by a combination of genomes together. Sequences occurring more frequently in the diseased samples than in the healthy samples indicate the generic factors of the disease. DNA has become an extremely useful tool for predicting disease. By allowing medical professionals to identify genes in DNA that are markers for diseases, a person can make appropriate lifestyle or similar modifications to help lower the risk of disease. We propose a system in which the above knowledge is provided by determining the probabilistic levels of a disease occurring if the causal gene or the associated genes are mutated."
https://openalex.org/W2888592285,"BACKGROUND Cigarette smoking remains a serious public health problem. Environmental and genetic factors both play critical roles in the process of cigarette smoking. We aimed to investigate the associations between single nucleotide polymorphisms (SNP) in the BDNF gene and cigarette smoking in the Iranian population. METHODS We conducted a case-control study. In total, 932 case and control subjects aged > 15 years were recruited in the present study in a simple random manner, including 523 lifetime cigarette smokers, 466 cigarette smokers within a 12-month period, 409 never cigarette smokers in their lifetime and 466 never cigarette smokers within a 12-month period. The rs6265 SNP genotypes were determined by a polymerase chain reaction followed by restriction fragment length polymorphism. To examine the association of smoking with the BDNF gene polymorphism, odds ratios (OR) and 95% confidence intervals (CIs) were calculated by unconditional logistic regression adjusting for age and sex. RESULTS In total, 932 participants (758 males and 174 females) were selected. Using a chi-squared test, we found that rs6265 with OR = 1.41 and 95% CI = 1.07-1.87 (p = 0.009) and OR = 1.41 and 95% CI = 1.08-1.85 (p = 0.008) in the BNDF was associated with an increased odds of lifetime cigarette smoking and cigarette smoking within a 12-month period, respectively. Also, the allele A of rs6265 in BDNF had a significant elevating effect for cigarette smoking in a recessive model (p < 0.05). CONCLUSIONS These results suggest that polymorphisms of BDNF play an important role in lifetime cigarette smoking and cigarette smoking within a 12-month period of susceptibility in the Iranian population."
https://openalex.org/W3041700918,"The use of biological networks such as protein-protein interaction and transcriptional regulatory networks is becoming an integral part of biological research in the genomics era. However, these networks are not static, and during phenotypic transitions like disease onset, they can acquire new communities of genes that carry out key cellular processes. Changes in community structure can be detected by maximizing a modularity-based score, but because biological systems and network inference algorithms are inherently noisy, it remains a challenge to determine whether these changes represent real cellular responses or whether they appeared by random chance. Here, we introduce Constrained Random Alteration of Network Edges (CRANE), a computational method that samples networks with fixed node strengths to identify a null distribution and assess the robustness of observed changes in network structure. In contrast with other approaches, such as consensus clustering or established network generative models, CRANE produces more biologically realistic results and performs better in simulations. When applied to breast and ovarian cancer networks, CRANE improves the recovery of cancer-relevant GO terms while reducing the signal from non-specific housekeeping processes. CRANE is a general tool that can be applied in tandem with a variety of stochastic community detection methods to evaluate the veracity of their results."
https://openalex.org/W2958514956,"Advancements in the field of genomics and proteomics have led to the development of high throughput methods that generate data on a large scale. Categorization of the data thus generated can help us better understand the nature of data, make generalizations and track changes during perturbations. The methods that currently exist for protein characterization have input limitation and run complex algorithms to find known patterns in sequences thereby requiring high computation capabilities and time. The pileup of datasets generated by methods like genome sequencing or expression profiles of different cancers have necessitated the decryption of patterns and ability to make predictions. The work described here focuses on using a deep neural network to create a model that learns to categorize a given set of proteins and predict if a new protein belongs to either. Manually annotated data was gathered for the desired categorization – E2 and E3 enzymes of the ubiquitination pathway. Processed data was then used to train the neural network to achieve a validation accuracy of 97.68 % with a validation loss of 0.0771. The trained model was used to predict 25 new E2s and >3000 E3s from a sample of 5000 proteins interacting with E3s. The predicted E2s contain the UBCc domain indicating the model also learnt to identify the UBCc domain from sequences of 193 E2s. By adjusting the model parameters, the model can be used for categorizing any number proteins or to find new domains. Advantage of this model being a learning model is that its performance only improves with addition of data."
https://openalex.org/W2165559320,"Base calling is a critical step in the Solexa next-generation sequencing procedure. It compares the position-specific intensity measurements that reflect the signal strength of four possible bases (A, C, G, T) at each genomic position, and outputs estimates of the true sequences for short reads of DNA or RNA. We present a Bayesian method of base calling, BM-BC, for Solexa-GA sequencing data. The Bayesian method builds on a hierarchical model that accounts for three sources of noise in the data, which are known to affect the accuracy of the base calls: fading, phasing, and cross-talk between channels. We show that the new method improves the precision of base calling compared with currently leading methods. Furthermore, the proposed method provides a probability score that measures the confidence of each base call. This probability score can be used to estimate the false discovery rate of the base calling or to rank the precision of the estimated DNA sequences, which in turn can be useful for downstream analysis such as sequence alignment."
https://openalex.org/W2885294405,"It is common to measure a large number of features in parallel to identify those differing between two experimental conditions - e.g. the search for differentially expressed genes using microarrays or RNA-Seq. Ranking features by p-value allows for control of the TYPE I error, but p-values are not reliable when there are very few replicates; and investigators typically require features be ranked by   x¯/y¯ in conjunction with p-values. At first glance the fold change appears to be a natural quantity on which to compare the differential behavior of features. But it is highly sensitive to small values in the denominator and is problematic in how it equates changes in both small and large numbers such as a change from 1 to 2 versus a change from 100 to 200. The strategy of adjusting all values by adding one is a widely used heuristic approach to try to mitigate the problems with fold-change. However, that can be far from optimal. A systematic strategy to determine an optimal value (pseudocount) to adjust by is employed using both real and simulated benchmark data. In RNA-Seq a value of 20 appears to be close to optimal in all cases. Another strategy is to sort by difference y¯ - x¯, but this is problematic for comparing measurements across a wide spectum, as large differences of small values rank below proportionally smaller difference in large values. An abstract mathematical framework is introduced to describe the problem of ranking by differential effect size, enabling us to study the ranking problem in general as opposed to specific contexts such as fold-change or difference. From this framework we discovered a remarkable property of pseudocounts, in that they strike a balance between sorting by fold-change and sorting by difference. Lastly, another fundamentally different type of application is presented, which is to rank di-codons by their differential abundance in the ORFeome of different species."
https://openalex.org/W2948817565,We consider the testing of all pairwise interactions in a two-class problem with many features. We devise a hierarchical testing framework that considers an interaction only when one or more of its constituent features has a nonzero main effect. The test is based on a convex optimization framework that seamlessly considers main effects and interactions together. We show - both in simulation and on a genomic data set from the SAPPHIRe study - a potential gain in power and interpretability over a standard (nonhierarchical) interaction test.
https://openalex.org/W2168717779,"DNA-based prediction of hair morphology, defined as straight, curly or wavy hair, could contribute to an improved description of an unknown offender and allow more accurate forensic reconstructions of physical appearance in the field of forensic DNA phenotyping. Differences in scalp hair morphology are significant at the worldwide scale and within Europe. The only genome-wide association study made to date revealed the Trichohyalin gene (TCHH) to be significantly associated with hair morphology in Europeans and reported weaker associations for WNT10A and FRAS1 genes. We conducted a study that centered on six SNPs located in these three genes with a sample of 528 individuals from Poland. The predictive capacity of the candidate DNA variants was evaluated using logistic regression; classification and regression trees; and neural networks, by applying a 10-fold cross validation procedure. Additionally, an independent test set of 142 males from six European populations was used to verify performance of the developed prediction models. Our study confirmed association of rs11803731 (TCHH), rs7349332 (WNT10A) and rs1268789 (FRAS1) SNPs with hair morphology. The combined genotype risk score for straight hair had an odds ratio of 2.7 and these predictors explained ∼8.2% of the total variance. The selected three SNPs were found to predict straight hair with a high sensitivity but low specificity when a 10-fold cross validation procedure was applied and the best results were obtained using the neural networks approach (AUC = 0.688, sensitivity = 91.2%, specificity = 23.0%). Application of the neural networks model with 65% probability threshold on an additional test set gave high sensitivity (81.4%) and improved specificity (50.0%) with a total of 78.7% correct calls, but a high non-classification rate (66.9%). The combined TTGGGG SNP genotype for rs11803731, rs7349332, rs1268789 (European frequency = 4.5%) of all six straight hair-associated alleles was identified as the best predictor, giving >80% probability of straight hair. Finally, association testing of 44 SNPs previously identified to be associated with male pattern baldness revealed a suggestive association with hair morphology for rs4679955 on 3q25.1. The study results reported provide the starting point for the development of a predictive test for hair morphology in Europeans. More studies are now needed to discover additional determinants of hair morphology to improve the predictive accuracy of this trait in forensic analysis."
https://openalex.org/W2060094004,"Introduction:  Karyotyping is the process of pairing and ordering all the chromosomes of an organism, thus providing a genome-wide snapshot of an individual’s chromosome. G-banded karyograms are routinely used to diagnose a wide range of chromosomal abnormalities in individuals. Although the resolution of chromosomal changes detectable by G-banded karyotyping is typically a few megabases, this can be sufficient to diagnose certain categories of abnormalities.    Objectives:  The primary aim of this study was to investigate the different types of chromosomal aberrations and their relative frequencies in a group of referred patients with suspected genetic disorders.    Methods:  This observational study was carried out at Armed Forces Institute of Pathology (AFIP) for a period of two years from January 2011 to December 2012. A total of 131 patients were included in this study. These patients were referred to AFIP from different Combined Military Hospitals (CMH) of Bangladesh Army and also from civil medical installations. All the patients were subjected to full genetic study; complete genetic examination and pedigree construction was done to exclude nonchromosomal causes of anomaly. Detailed history and physical findings were also noted in a prescribed format. The study included peripheral lymphocyte culture by a standard method using the G–banding technique. 32 JAFMC Bangladesh. Vol 9, No 2 (December) 2013    Results:  Out of 131 patients, 54 (42.2%) were male and 77 (57.8%) were female with male to female ratio 0.7:1. The age limit of the patient ranges from 04 days to 70 years. Most of the patients (32.1%) were in the age group of 0–10 years followed by 21–30 year age group (30.5%). Consanguineous marriage was found in 15 (11.5%) cases in which 3 (2.3%) cases had chromosomal aberrations. Recurrent abortion was the main clinical indication (18.3%) followed by infertility (15.3%). Chromosomal aberrations were detected in 26 patients (19.8%); of these, 20 (15.2%) involved autosomes, while only 6 (4.6%) involved gonosomes. Trisomy 21 was detected in 12 (9.1%) patients and Philadelphia chromosome was found in 8 (6.1%) patients. Turner syndrome was detected in 5 (3.8%) patients and Klinefelter syndrome was found in 1 (0.8%) patient.    Conclusion:  The precise delineation of different types of chromosomal aberrations is only possible using clinical examination and advanced cytogenetic tools by experienced cytogeneticists.   DOI:  http://dx.doi.org/10.3329/jafmc.v9i2.21823    Journal of Armed Forces Medical College Bangladesh Vol.9(2) 2013"
https://openalex.org/W3144260862,"MOTIVATION Metagenomic approaches hold the potential to characterize microbial communities and unravel the intricate link between the microbiome and biological processes. Assembly is one of the most critical steps in metagenomics experiments. It consists of transforming overlapping DNA sequencing reads into sufficiently accurate representations of the community's genomes. This process is computationally difficult and commonly results in genomes fragmented across many contigs. Computational binning methods are used to mitigate fragmentation by partitioning contigs based on their sequence composition, abundance, or chromosome organization into bins representing the community's genomes. Existing binning methods have been principally tuned for bacterial genomes and do not perform favorably on viral metagenomes. RESULTS We propose CoCoNet (Composition and Coverage Network), a new binning method for viral metagenomes that leverages the flexibility and the effectiveness of deep learning to model the co-occurrence of contigs belonging to the same viral genome and provide a rigorous framework for binning viral contigs. Our results show that CoCoNet substantially outperforms existing binning methods on viral datasets. AVAILABILITY CoCoNet was implemented in Python and is available for download on PyPi. (https://pypi.org/). The source code is hosted on GitHub at https://github.com/Puumanamana/CoCoNet and the documentation is available at https://coconet.readthedocs.io/en/latest/index.html. SUPPLEMENTARY INFORMATION Supplementary data are available at Bioinformatics online."
https://openalex.org/W2944677050,"Background: Previous studies indicate that genetic factors play an important role in the pathogenesis of IgA nephropathy (IgAN). To evaluate the association between single nucleotide polymorphisms (SNPs) in the 3′-untranslated region (3′-UTR) of genes and IgAN risk, we performed a case-control study in a Chinese Han population. Materials: Twelve SNPs were selected and genotyped in 384 IgAN patients and 357 healthy controls. Odds ratio (OR) and 95% confidence intervals (CI) were calculated by logistic regression adjusted for age and gender. Multifactor dimensionality reduction (MDR) was used to analyze the interaction of SNP-SNP with IgAN risk. Results: Our study demonstrated that IL-16 rs859 (OR = 0.75, p = 0.040) and CYP19A1 rs4646 (OR = 2.58, p = 0.017) polymorphism were related to the risk of IgAN. In stratified analyses by gender, CYP19A1 rs4646 (OR = 2.96, p = 0.015) and BACH1 rs372883 (OR = 1.81, p = 0.038) polymorphisms conferred susceptibility to IgAN in males. Besides, rs372883 reduced IgAN risk in females (OR = 0.44, p = 0.042). We also found rs859 polymorphism was correlated with grade I-II (OR = 0.42, p = 0.028) in subgroup analysis of Lee’s classification. Additionally, we found rs4646 polymorphism was correlated with serum creatinine (p = 0.035). Conclusion: Our results suggested that the IL-16 rs859, CYP19A1 rs4646, and BACH1 rs372883 polymorphisms have potential roles in the genetic susceptibility to IgAN in Chinese Han population."
https://openalex.org/W2187819791,"1. Microbes are critical components of ecosystems and vital to the services they provide. The essential role of microbes is due to high levels of functional diversity, which are, however, not always mirrored in morphological differentiation hampering their taxonomic identification. In addition, the small size of microbes hinders the measurement of morphological and behavioural traits at the individual level, as well as interactions between individuals. 2. Recent advances in microbial community genetics and genomics, flow cytometry and digital image analysis are promising approaches, however they miss out on a very important aspect of populations and communities: the behaviour of individuals. Video analysis complements these methods by providing in addition to abundance and trait measurements, detailed behavioural information, capturing dynamic processes such as movement, and hence has the potential to describe the interactions between individuals. 3. We introduce bemovi, a package using R–the statistical computing environment–and the free image analysis software ImageJ. Bemovi is an automated digital video processing and analysis work flow to extract abundance and morphological and movement data for numerous individuals on a video, hence characterizing a population or community by multiple traits. Through a set of functions, bemovi identifies individuals present in a video and reconstruct their movement trajectories through space and time, merges measurements from all treated videos into a single database to which information on experimental conditions is added, readily available for further analysis in R. 4. We illustrate the validity, precision and accuracy of the method for experimental multi-species communities of protists in aquatic microcosms. We show the high correspondence between manual and automatic counts of individuals and illustrate how simultaneous time series of abundance, morphology and behaviour are constructed. We demonstrate how the data from videos can be used in combination with supervised machine learning algorithms to automatically classify individuals according to the species they belong to, and that information on movement behaviour can substantially improve the predictive ability and helps to distinguish morphologically similar species. In principle, bemovi should be able to extract from videos information about other types of organism, including microbes, so long as the individuals move relatively fast compared to their background."
https://openalex.org/W2033503569,"Scientists and journals must work together to ensure that eye-catching artefacts are not trumpeted as genomic insights, says Daniel MacArthur."
https://openalex.org/W3086944430,"Better tools are needed to enable researchers to quickly identify and explore effective and interpretable feature-based explanations for discriminating multi-class genomic datasets, e.g., healthy versus diseased samples. We develop an interactive exploration tool, GENVISAGE, which rapidly discovers the most discriminative feature pairs that separate two classes of genomic objects and then displays the corresponding visualizations. Since quickly finding top feature pairs is computationally challenging, especially for large numbers of objects and features, we propose a suite of optimizations to make GENVISAGE responsive at scale and demonstrate that our optimizations lead to a 400× speedup over competitive baselines for multiple biological datasets. We apply our rapid and interpretable tool to identify literature-supported pairs of genes whose transcriptomic responses significantly discriminate several chemotherapy drug treatments. With its generalizable optimizations and framework, GENVISAGE opens up real-time feature-based explanation generation to data from massive sequencing efforts, as well as many other scientific domains."
https://openalex.org/W2742673934,"Studies in computational cancer genomics have been faced with the challenge of increasing prediction accuracy of molecular datasets. Here we outline how a feature selection method combined with machine learning may help overcome this challenge for BRCA microRNA-Seq datasets, BRCA RNA-Seq and mRNA microarray datasets, and BLCA microRNA_seq and RNA_seq datasets. We used three different computational approaches: (a) support vector machine, (b) decision tree and (c) k nearest neighbours, and two different feature selection methods: (a) Fisher feature criterion and (b) infinite feature selection. Our computational approaches performed consistently better with RNA_seq datasets rather than with miRNA_seq or RNA_array datasets."
https://openalex.org/W1500034260,"The present study investigates the association of single-nucleotide polymorphisms (SNPs) on the chloride channel-6 (CLC-6) gene with coronary heart disease (CHD) in China. We carried out a large case–control study among 1193 CHD patients and 1200 unrelated healthy control subjects. Information on the participants' health status was collected through the modified Inter-heart questionnaire. Genomic DNA from peripheral blood samples was analyzed for the genotypes of rs3737964 and rs3737965 SNPs on the CLC-6 gene using Taqman probe-based quantitative real-time PCR (qPCR). We compared the collected data between the case group and the control group by chi-square test and t/nonparametric test. Furthermore, we performed logistic regression to evaluate factors associated with CHD. The frequency of TT genotypes in rs3737964 was significantly higher in CHD patients compared to the control group, with an odds ratio (OR) of 2.32 (95% confidence interval, CI: 1.17–4.06, P = 0.016). The association of CHD with TT genotype was even stronger in smoking population after adjusting for confounders (OR = 3.19, 95% CI: 1.04–9.79, P = 0.043). Multivariate logistic regression showed the CHD risk associated with TT genotype in rs3737964 was particularly among population who were more than 60 years old, smoking, and male (P = 0.023, 0.008 and 0.043, respectively). The present study has revealed that rs3737964 SNP of CLC-6 was associated with CHD. In particular, subjects with TT genotype who were 60-plus years old, with smoking habit or were male were more susceptible to CHD."
https://openalex.org/W2132069521,"Many genetic markers have been shown to be associated with common quantitative traits in genome-wide association studies. Typically these associated genetic markers have small to modest effect sizes and individually they explain only a small amount of the variability of the phenotype. In order to build a genetic prediction model without fitting a multiple linear regression model with possibly hundreds of genetic markers as predictors, researchers often summarize the joint effect of risk alleles into a genetic score that is used as a covariate in the genetic prediction model. However, the prediction accuracy can be highly variable and selecting the optimal number of markers to be included in the genetic score is challenging. In this manuscript we present a strategy to build an ensemble of genetic prediction models from data and we show that the ensemble-based method makes the challenge of choosing the number of genetic markers more amenable. Using simulated data with varying heritability and number of genetic markers, we compare the predictive accuracy and inclusion of true positive and false positive markers of a single genetic prediction model and our proposed ensemble method. The results show that the ensemble of genetic models tends to include a larger number of genetic variants than a single genetic model and it is more likely to include all of the true genetic markers. This increased sensitivity is obtained at the price of a lower specificity that appears to minimally affect the predictive accuracy of the ensemble."
